0.00012942404	0.0	(0.00012942404+0j)0.0	
0.06614789	0.0	(0.06614789+0j)0.0	
0.020708518	0.0	(0.020708518+0j)0.0	
0.059705306	0.0	(0.059705306+0j)0.0	
0.02042197	0.0	(0.02042197+0j)0.0	
-0.066058725	0.0	(-0.066058725+0j)0.0	
-0.059705287	0.0	(-0.059705287+0j)0.0	
-0.0147410855	0.0	(-0.0147410855+0j)0.0	
-0.0642914	0.0	(-0.0642914+0j)0.0	
0.0052604824	0.0	(0.0052604824+0j)0.0	
0.067915246	0.0	(0.067915246+0j)0.0	
-0.026389427	0.0	(-0.026389427+0j)0.0	
-0.0052604345	0.0	(-0.0052604345+0j)0.0	
-0.05839991	0.0	(-0.05839991+0j)0.0	
-0.023429077	-0.0	(-0.023429077-0j)-0.0	
-0.051110893	0.0	(-0.051110893+0j)0.0	
-0.011780823	-0.0	(-0.011780823-0j)-0.0	
0.054776013	0.0	(0.054776013+0j)0.0	
0.05111092	0.0	(0.05111092+0j)0.0	
-0.0005038613	0.0	(-0.0005038613+0j)0.0	
0.050954215	0.0	(0.050954215+0j)0.0	
-0.016356071	0.0	(-0.016356071+0j)0.0	
-0.062221788	-0.0	(-0.062221788-0j)-0.0	
0.035713736	0.0	(0.035713736+0j)0.0	
0.016356096	0.0	(0.016356096+0j)0.0	
-0.0015582736	0.0	(-0.0015582736+0j)0.0	
0.015871253	0.0	(0.015871253+0j)0.0	
-0.0064959168	0.0	(-0.0064959168+0j)0.0	
-0.020346332	0.0	(-0.020346332+0j)0.0	
0.012825845	0.0	(0.012825845+0j)0.0	
0.006495956	-0.0	(0.006495956-0j)-0.0	
0.018013276	0.0	(0.018013276+0j)0.0	
0.012100053	0.0	(0.012100053+0j)0.0	
0.0142489	0.0	(0.0142489+0j)0.0	
-0.0022840973	0.0	(-0.0022840973+0j)0.0	
-0.013538281	0.0	(-0.013538281+0j)0.0	
-0.014248894	-0.0	(-0.014248894-0j)-0.0	
0.015702408	0.0	(0.015702408+0j)0.0	
-0.009363695	0.0	(-0.009363695+0j)0.0	
0.018615544	0.0	(0.018615544+0j)0.0	
0.022187851	0.0	(0.022187851+0j)0.0	
-0.025518369	0.0	(-0.025518369+0j)0.0	
-0.018615603	0.0	(-0.018615603+0j)0.0	
0.15838544	0.0	(0.15838544+0j)0.0	
0.030659374	0.0	(0.030659374+0j)0.0	
0.14884704	0.0	(0.14884704+0j)0.0	
0.07188024	0.0	(0.07188024+0j)0.0	
-0.17120954	0.0	(-0.17120954+0j)0.0	
-0.14884712	0.0	(-0.14884712+0j)0.0	
-0.08982124	0.0	(-0.08982124+0j)0.0	
-0.17679119	0.0	(-0.17679119+0j)0.0	
-0.034820117	0.0	(-0.034820117+0j)0.0	
0.15280387	0.0	(0.15280387+0j)0.0	
-0.0127183255	0.0	(-0.0127183255+0j)0.0	
0.034820154	0.0	(0.034820154+0j)0.0	
-0.008507758	0.0	(-0.008507758+0j)0.0	
0.032173287	0.0	(0.032173287+0j)0.0	
-0.018517122	0.0	(-0.018517122+0j)0.0	
-0.044929575	0.0	(-0.044929575+0j)0.0	
0.032495067	0.0	(0.032495067+0j)0.0	
