-9.313226e-10	0.0	6.9849193e-10	-0.0	-0.0016870201	-0.0	-0.00529474	-0.0	0.0052868426	-0.0	0.0016620755	-0.0
-5.6444294e-12	0.0	-5.642542e-12	-0.0	-0.10769863	-0.0	0.33803418	-0.0	0.33752832	-0.0	-0.10609988	-0.0
-1.1641532e-10	0.0	1.1641532e-10	-0.0	0.0	-0.0	5.9604645e-08	-0.0	-5.9604645e-08	-0.0	2.9802322e-08	-0.0
5.6439645e-12	0.0	5.642098e-12	-0.0	0.10769862	-0.0	-0.33803415	-0.0	-0.3375284	-0.0	0.1060999	-0.0
4.947651e-10	0.0	-4.947651e-10	-0.0	-0.001686804	-0.0	-0.0052948296	-0.0	0.00528693	-0.0	0.0016617551	-0.0
4.718448e-16	0.0	4.718448e-16	-0.0	-3.7252903e-09	-0.0	4.48199e-08	-0.0	2.9802322e-08	-0.0	-3.7252903e-09	-0.0
-5.820766e-11	0.0	5.820766e-11	-0.0	-2.9802322e-08	-0.0	-7.636845e-08	-0.0	8.568168e-08	-0.0	2.9802322e-08	-0.0
4.718448e-16	0.0	4.718448e-16	-0.0	-2.2351742e-08	-0.0	7.785275e-08	-0.0	9.252108e-08	-0.0	-3.3178367e-08	-0.0
0.0	0.0	0.0	0.0	-3.7252903e-08	0.0	-1.13621354e-07	0.0	9.126961e-08	0.0	4.0978193e-08	0.0
-4.8572257e-16	0.0	-4.8572257e-16	0.0	-1.7462298e-10	0.0	-3.3993274e-08	0.0	-1.2805685e-08	0.0	1.7462298e-09	0.0
1.0186341e-10	0.0	-1.0186341e-10	-0.0	1.1175871e-08	0.0	-2.9802322e-08	-0.0	1.8626451e-08	-0.0	-1.8626451e-08	-0.0
4.8572257e-17	0.0	4.8572257e-17	-0.0	2.9278453e-08	0.0	-8.662755e-08	-0.0	-8.850475e-08	-0.0	2.7241185e-08	-0.0
-4.3655746e-11	0.0	4.3655746e-11	-0.0	3.7252903e-09	0.0	1.6763806e-08	-0.0	-3.0733645e-08	-0.0	7.450581e-09	-0.0
4.1633363e-17	0.0	4.1633363e-17	-0.0	1.542503e-08	-0.0	-3.4262484e-08	-0.0	-1.0688382e-08	-0.0	1.306762e-08	-0.0
-4.3655746e-11	0.0	4.3655746e-11	-0.0	-9.313226e-09	-0.0	1.5832484e-08	-0.0	7.916242e-09	-0.0	0.0	-0.0
-5.421011e-17	0.0	-5.421011e-17	-0.0	-2.4723704e-08	-0.0	1.0801887e-07	-0.0	5.603215e-08	-0.0	-1.580338e-08	-0.0
3.634833e-11	0.0	-3.2711535e-11	-0.0	2.3628013e-08	-0.0	1.208543e-08	-0.0	-2.0929168e-08	-0.0	-1.897261e-08	-0.0
2.3096133e-17	0.0	2.2876044e-17	-0.0	1.5163316e-08	-0.0	-5.824998e-08	-0.0	-5.153727e-08	-0.0	1.654779e-08	-0.0
0.3534952	0.0	-0.3536116	-0.0	2.6635826e-07	-0.0	7.4878335e-07	-0.0	-7.0780516e-07	-0.0	-2.7567148e-07	-0.0
8.4307565e-08	0.0	8.427979e-08	-0.0	7.450581e-09	-0.0	-4.0978193e-08	-0.0	-4.284084e-08	-0.0	8.381903e-09	-0.0
0.35349518	0.0	-0.3536115	-0.0	2.6263297e-07	-0.0	6.92904e-07	-0.0	-7.301569e-07	-0.0	-2.5331974e-07	-0.0
8.4307565e-08	0.0	8.427979e-08	0.0	-1.9557774e-08	0.0	5.9604645e-08	0.0	6.3329935e-08	0.0	-2.142042e-08	-0.0
-0.3534952	0.0	0.3536116	0.0	-2.5518239e-07	0.0	-7.4878335e-07	0.0	7.227063e-07	-0.0	2.5331974e-07	-0.0
-2.5292263e-07	0.0	-2.5283936e-07	0.0	7.450581e-09	0.0	-7.450581e-09	0.0	-3.7252903e-09	0.0	3.7252903e-09	0.0
-0.17674759	0.0	0.17680581	0.0	-1.4342368e-07	0.0	-3.501773e-07	0.0	3.3155084e-07	-0.0	1.359731e-07	0.0
2.950764e-07	0.0	2.9497926e-07	0.0	-1.4901161e-08	0.0	3.9115548e-08	0.0	2.7939677e-08	0.0	-6.9849193e-09	0.0
0.17674758	0.0	-0.17680578	-0.0	1.3783574e-07	-0.0	4.3213367e-07	-0.0	-4.3213367e-07	-0.0	-1.4156103e-07	-0.0
2.950764e-07	0.0	2.9497926e-07	-0.0	1.4901161e-08	-0.0	-1.6763806e-08	-0.0	-2.7939677e-08	-0.0	1.5366822e-08	-0.0
