0.0	0.0	0.0	0.0	-1.3169483e-09	0.0	-4.3639375e-08	0.0	6.5143574e-08	0.0	-6.643859e-09	0.0	2.5608188e-08	0.0	4.1408157e-08	0.0
3.787136e-08	0.0	3.787136e-08	0.0	-0.32713094	0.0	-0.30168718	0.0	-0.0016995617	0.0	0.1808184	0.0	-0.13604002	0.0	-0.04258899	0.0
-8.940697e-08	0.0	8.940697e-08	0.0	0.005123921	0.0	-0.0047253957	0.0	2.6606327e-05	0.0	0.002832216	0.0	0.002130776	0.0	-0.00066710217	0.0
5.5191407e-12	0.0	5.520029e-12	0.0	-1.2293458e-07	0.0	-1.44355e-07	0.0	-5.2059477e-08	0.0	8.381903e-08	0.0	-1.2246892e-07	0.0	4.02797e-08	0.0
-5.456968e-12	0.0	6.366463e-12	0.0	7.706694e-08	0.0	-7.7299774e-08	0.0	3.587695e-08	0.0	5.7996658e-08	0.0	4.78758e-08	0.0	5.655238e-09	0.0
5.5271343e-12	0.0	5.5271343e-12	0.0	-1.7601997e-07	0.0	-2.188608e-07	0.0	-5.9175363e-08	0.0	1.1874363e-07	0.0	-1.7182902e-07	0.0	1.0000076e-07	0.0
-3.637979e-12	0.0	3.637979e-12	-0.0	3.7136488e-08	0.0	-3.259629e-09	0.0	-7.674953e-08	0.0	9.970972e-08	-0.0	5.4191332e-08	0.0	-1.7811544e-08	0.0
-5.5156825e-12	0.0	-5.5157953e-12	-0.0	9.065661e-08	0.0	1.15203875e-07	0.0	5.2780592e-08	0.0	-5.858874e-08	-0.0	1.0734857e-07	0.0	-5.9312242e-08	0.0
2.6219027e-12	0.0	-3.4710013e-12	-0.0	-1.0063059e-07	0.0	1.04013225e-07	0.0	-8.5713864e-08	0.0	4.3900172e-09	-0.0	1.1880729e-08	0.0	7.4551e-09	0.0
-1.2434498e-14	0.0	-1.15463195e-14	-0.0	8.940697e-08	0.0	9.685755e-08	0.0	4.947651e-09	0.0	-6.3329935e-08	-0.0	5.9604645e-08	0.0	-1.9557774e-08	0.0
