-0.0039062947	0.0	-2.0639272e-06	-0.0	-5.5879354e-09	-0.0	1.1641532e-08	-0.0
-9.1786845e-10	0.0	1.1965145e-07	-0.0	6.298069e-08	-0.0	-6.6247594e-08	-0.0
0.0039064437	0.0	2.064271e-06	-0.0	-7.846393e-08	-0.0	-7.4505806e-08	-0.0
5.7194427e-09	0.0	-2.3930428e-07	-0.0	-6.4464984e-09	-0.0	1.26347e-08	0.0
0.0019531995	0.0	1.0349686e-06	-0.0	8.1490725e-10	-0.0	-2.712477e-08	0.0
-5.199716e-09	0.0	2.3930656e-07	-0.0	-7.772542e-09	-0.0	-2.122033e-08	0.0
-0.001953192	0.0	-1.0364238e-06	-0.0	1.0593794e-08	-0.0	1.4086254e-08	0.0
-5.9229066e-11	0.0	2.393092e-07	0.0	1.5452315e-08	0.0	7.708877e-09	-0.0
0.0019531548	0.0	1.0349759e-06	-0.0	-6.6356733e-09	0.0	1.0128133e-08	0.0
-1.2722587e-09	0.0	-4.7862136e-07	0.0	6.4028427e-10	0.0	-3.099558e-09	0.0
0.0009766594	0.0	5.163165e-07	-0.0	-2.2700988e-08	0.0	-3.0559022e-08	0.0
3.573609e-09	0.0	4.786232e-07	0.0	1.5664227e-08	0.0	-1.0189069e-08	0.0
-0.0009766817	0.0	-5.2580435e-07	-0.0	-3.434252e-09	-0.0	6.4028427e-10	-0.0
3.7430947e-09	0.0	4.7862324e-07	-0.0	-1.2974851e-08	-0.0	1.845001e-08	0.0
0.0009765849	0.0	5.162656e-07	-0.0	1.4726538e-08	-0.0	1.7986167e-08	0.0
-6.5770394e-09	0.0	-9.572462e-07	-0.0	3.52793e-09	-0.0	-1.27083695e-08	0.0
0.00048820674	0.0	2.3764005e-07	-0.0	1.36788e-09	-0.0	4.3364707e-09	0.0
3.0784442e-09	0.0	9.572444e-07	-0.0	1.6207196e-09	-0.0	4.182766e-09	0.0
-0.00048808753	0.0	-2.2961467e-07	-0.0	-1.7113052e-08	-0.0	-1.0186341e-08	0.0
3.1688074e-09	0.0	9.572444e-07	-0.0	3.250534e-09	-0.0	2.0872903e-09	0.0
0.00048820674	0.0	2.3764733e-07	-0.0	1.6210834e-08	0.0	4.278263e-09	0.0
